"Abiu", "Abiu"
"Acai", "Acai"
"Acerola", "Acerola"
"Ackee", "Ackee"
"African Cherry Orange", "African Cherry Orange"
"Alligator Apple", "Alligator Apple"
"Amazon Grape", "Amazon Grape"
"Ambarella", "Ambarella"
"American Mayapple", "American Mayapple"
"Apple", "Apple"
"Apricot", "Apricot"
"Araza", "Araza"
"Arhat", "Arhat"
"Avocado", "Avocado"
"Babaco", "Babaco"
"Bael", "Bael"
"Banana", "Banana"
"Barbadine", "Barbadine"
"Barbados Cherry", "Barbados Cherry"
"Barberry", "Barberry"
"Bayberry", "Bayberry"
"Beach Plum", "Beach Plum"
"Bearberry", "Bearberry"
"Beechnut", "Beechnut"
"Berry", "Berry"
"Betel Nut", "Betel Nut"
"Bignay", "Bignay"
"Bilberry", "Bilberry"
"Bilimbi", "Bilimbi"
"Bitter Gourd", "Bitter Gourd"
"Black Apple", "Black Apple"
"Black Cherry", "Black Cherry"
"Black Mulberry", "Black Mulberry"
"Black Raspberry", "Black Raspberry"
"Black Sapote", "Black Sapote"
"Blackberry", "Blackberry"
"Blackcurrant", "Blackcurrant"
"Blood Orange", "Blood Orange"
"Blue Tongue", "Blue Tongue"
"Blueberry", "Blueberry"
"Bolwarra", "Bolwarra"
"Bottle Gourd", "Bottle Gourd"
"Boysenberry", "Boysenberry"
"Bramble", "Bramble"
"Brazil Nut", "Brazil Nut"
"Breadfruit", "Breadfruit"
"Broadleaf Bramble", "Broadleaf Bramble"
"Buffaloberry", "Buffaloberry"
"Burdekin Plum", "Burdekin Plum"
"Burmese Grape", "Burmese Grape"
"Cacao", "Cacao"
"Caimito", "Caimito"
"Cajamanga", "Cajamanga"
"Calabashtree", "Calabashtree"
"Camucamu", "Camucamu"
"Canistel", "Canistel"
"Cantaloupe", "Cantaloupe"
"Cape Gooseberry", "Cape Gooseberry"
"Carambola", "Carambola"
"Cardon", "Cardon"
"Carob", "Carob"
"Cashew", "Cashew"
"Cedar Bay Cherry", "Cedar Bay Cherry"
"Cempedak", "Cempedak"
"Ceylon Gooseberry", "Ceylon Gooseberry"
"Che", "Che"
"Chenet", "Chenet"
"Cherimoya", "Cherimoya"
"Cherry", "Cherry"
"Chinese Bayberry", "Chinese Bayberry"
"Chinese Mulberry", "Chinese Mulberry"
"Chokeberry", "Chokeberry"
"Citron", "Citron"
"Clementine", "Clementine"
"Cloudberry", "Cloudberry"
"Cluster Fig", "Cluster Fig"
"Coconut", "Coconut"
"Cocoplum", "Cocoplum"
"Coffee", "Coffee"
"Common Apple-Berry", "Common Apple-Berry"
"Conkerberry", "Conkerberry"
"Cornelian Cherry", "Cornelian Cherry"
"Crabapple", "Crabapple"
"Cranberry", "Cranberry"
"Crowberry", "Crowberry"
"Cudrang", "Cudrang"
"Cudrania", "Cudrania"
"Cupuacu", "Cupuacu"
"Currant", "Currant"
"Custard Apple", "Custard Apple"
"Damson", "Damson"
"Date", "Date"
"Date Palm", "Date Palm"
"Date-Plum", "Date-Plum"
"Davidson's Plum", "Davidson's Plum"
"Desert Fig", "Desert Fig"
"Desert Lime", "Desert Lime"
"Dewberry", "Dewberry"
"Doubah", "Doubah"
"Dragonfruit", "Dragonfruit"
"Durain", "Durain"
"Eastern May Hawthorn", "Eastern May Hawthorn"
"Eggfruit", "Eggfruit"
"Eggplant", "Eggplant"
"Elderberry", "Elderberry"
"Elephant Apple", "Elephant Apple"
"Emblic", "Emblic"
"Emu Apple", "Emu Apple"
"Entawak", "Entawak"
"Etrog", "Etrog"
"Feijoa", "Feijoa"
"Fibrous Satinash", "Fibrous Satinash"
"Fig", "Fig"
"Fiji Longan", "Fiji Longan"
"Finger Lime", "Finger Lime"
"Galendar", "Galendar"
"Galia", "Galia"
"Gandaria", "Gandaria"
"Genip", "Genip"
"Genipap", "Genipap"
"Giant Granadilla", "Giant Granadilla"
"Golden Apple", "Golden Apple"
"Gooseberry", "Gooseberry"
"Goumi", "Goumi"
"Gourds", "Gourds"
"Grape", "Grape"
"Grapefruit", "Grapefruit"
"Grapple", "Grapple"
"Greengage", "Greengage"
"Grenadilla", "Grenadilla"
"Guanabana", "Guanabana"
"Guarana", "Guarana"
"Guava", "Guava"
"Guavaberry", "Guavaberry"
"Hackberry", "Hackberry"
"Hardy Kiwi", "Hardy Kiwi"
"Hawthorn", "Hawthorn"
"Hog plum", "Hog plum"
"Honeycrisp Apple", "Honeycrisp Apple"
"Honeydew Melon", "Honeydew Melon"
"Honeysuckle", "Honeysuckle"
"Horned Melon", "Horned Melon"
"Huckleberry", "Huckleberry"
"Huito", "Huito"
"Illawarra Plum", "Illawarra Plum"
"Indian Almond", "Indian Almond"
"Indian Fig", "Indian Fig"
"Indian Jujube", "Indian Jujube"
"Indian Prune", "Indian Prune"
"Indian Strawberry", "Indian Strawberry"
"Ita Palm", "Ita Palm"
"Jaboticaba", "Jaboticaba"
"Jackfruit", "Jackfruit"
"Jagua", "Jagua"
"Jamaica Cherry", "Jamaica Cherry"
"Jambul", "Jambul"
"Japanese Bayberry", "Japanese Bayberry"
"Japanese Raisin", "Japanese Raisin"
"Jasmine", "Jasmine"
"Jatoba", "Jatoba"
"Jenipapo", "Jenipapo"
"Jocote", "Jocote"
"Jujube", "Jujube"
"June Plum", "June Plum"
"Kaffir Lime", "Kaffir Lime"
"Kahikatea", "Kahikatea"
"Kakadu Lime", "Kakadu Lime"
"Kakadu Plum", "Kakadu Plum"
"Kandis Fruit", "Kandis Fruit"
"Karkalla", "Karkalla"
"Keppel Fruit", "Keppel Fruit"
"Key Lime", "Key Lime"
"Kiwi", "Kiwi"
"Kumquat", "Kumquat"
"Kundong", "Kundong"
"Kutjera", "Kutjera"
"Lablab", "Lablab"
"Lady Apple", "Lady Apple"
"Langsat", "Langsat"
"Lanzones", "Lanzones"
"Lapsi", "Lapsi"
"Legume", "Legume"
"Lemon", "Lemon"
"Lemon Aspen", "Lemon Aspen"
"Leucaena", "Leucaena"
"Lillipilli", "Lillipilli"
"Lilly Pilly", "Lilly Pilly"
"Lime", "Lime"
"Lingonberry", "Lingonberry"
"Loganberry", "Loganberry"
"Longan", "Longan"
"Loquat", "Loquat"
"Lucuma", "Lucuma"
"Lulo", "Lulo"
"Lychee", "Lychee"
"Mabolo", "Mabolo"
"Macadamia", "Macadamia"
"Malay Apple", "Malay Apple"
"Mamey Sapote", "Mamey Sapote"
"Mamoncillo", "Mamoncillo"
"Mandarin", "Mandarin"
"Mango", "Mango"
"Mangosteen", "Mangosteen"
"Manila Tamarind", "Manila Tamarind"
"Manoao", "Manoao"
"Marang", "Marang"
"Marion Berry", "Marion Berry"
"Mayapple", "Mayapple"
"Mayhaw", "Mayhaw"
"Maypop", "Maypop"
"Medlar", "Medlar"
"Melinjo", "Melinjo"
"Melon", "Melon"
"Melon Pear", "Melon Pear"
"Midyim", "Midyim"
"Mock Buckthorn", "Mock Buckthorn"
"Mock strawberry", "Mock strawberry"
"Monkey Apple", "Monkey Apple"
"Monstera", "Monstera"
"Morinda", "Morinda"
"Mountain Soursop", "Mountain Soursop"
"Mulberry", "Mulberry"
"Mundu", "Mundu"
"Muntries", "Muntries"
"Muskmelons", "Muskmelons"
"Myrtle", "Myrtle"
"Nageia", "Nageia"
"Nance", "Nance"
"Nannyberry", "Nannyberry"
"Naranja", "Naranja"
"Naranjilla", "Naranjilla"
"Native Cherry", "Native Cherry"
"Native Currant", "Native Currant"
"Native Gooseberry", "Native Gooseberry"
"Nectarine", "Nectarine"
"Neem", "Neem"
"Nungu", "Nungu"
"Nutmeg", "Nutmeg"
"Oil Palm", "Oil Palm"
"Olallieberry", "Olallieberry"
"Old World Sycomore", "Old World Sycomore"
"Olive", "Olive"
"Orange", "Orange"
"Orangelo", "Orangelo"
"Oregon Grape", "Oregon Grape"
"Otaheite Apple", "Otaheite Apple"
"Papaya", "Papaya"
"Passion Fruit", "Passion Fruit"
"Pawpaw", "Pawpaw"
"Peach", "Peach"
"Peanut", "Peanut"
"Pear", "Pear"
"Pequi", "Pequi"
"Persimmon", "Persimmon"
"Pewa", "Pewa"
"Pigeon Plum", "Pigeon Plum"
"Pigface", "Pigface"
"Pili Nut", "Pili Nut"
"Pineapple", "Pineapple"
"Pitaya", "Pitaya"
"Pitomba", "Pitomba"
"Plantain", "Plantain"
"Plum", "Plum"
"Podocarpus", "Podocarpus"
"Poha", "Poha"
"Pois Doux", "Pois Doux"
"Pomcite", "Pomcite"
"Pomegranate", "Pomegranate"
"Pomelo", "Pomelo"
"Pommecythere", "Pommecythere"
"Pommerac", "Pommerac"
"Pond Apple", "Pond Apple"
"Prickly Pear", "Prickly Pear"
"Prumnopitys", "Prumnopitys"
"Prune", "Prune"
"Pulasan", "Pulasan"
"Pummelo", "Pummelo"
"Pumpkin", "Pumpkin"
"Pupunha", "Pupunha"
"Purple Apple-Berry", "Purple Apple-Berry"
"Quandong", "Quandong"
"Quenepa", "Quenepa"
"Quince", "Quince"
"Raisin", "Raisin"
"Rambutan", "Rambutan"
"Rangpur", "Rangpur"
"Raspberry", "Raspberry"
"Red Bayberry", "Red Bayberry"
"Red Mombin", "Red Mombin"
"Red Mulberry", "Red Mulberry"
"Redcurrant", "Redcurrant"
"Rhubarb", "Rhubarb"
"Riberry", "Riberry"
"Ridged Gourd", "Ridged Gourd"
"Rimu", "Rimu"
"Rose Apple", "Rose Apple"
"Rose Hip", "Rose Hip"
"Rose Myrtle", "Rose Myrtle"
"Rose-Leaf Bramble", "Rose-Leaf Bramble"
"Rowan", "Rowan"
"Sageretia", "Sageretia"
"Saguaro", "Saguaro"
"Salak", "Salak"
"Salal Berry", "Salal Berry"
"Salmonberry", "Salmonberry"
"Sandpaper Fig", "Sandpaper Fig"
"Santol", "Santol"
"Sapodilla", "Sapodilla"
"Sapote", "Sapote"
"Saskatoon", "Saskatoon"
"Saskatoonberry", "Saskatoonberry"
"Satsuma", "Satsuma"
"Sea Grape", "Sea Grape"
"Sea-Buckthorn", "Sea-Buckthorn"
"Serviceberry", "Serviceberry"
"Shipova", "Shipova"
"Siberian Kiwi", "Siberian Kiwi"
"Silkworm Thorn", "Silkworm Thorn"
"Snow berry", "Snow berry"
"Soncoya", "Soncoya"
"Soursop", "Soursop"
"Star Apple", "Star Apple"
"Strawberry", "Strawberry"
"Strawberry-Guava", "Strawberry-Guava"
"Strawberry-Pear", "Strawberry-Pear"
"Sugar Apple", "Sugar Apple"
"Surinam Cherry", "Surinam Cherry"
"Sweet Apple-Berry", "Sweet Apple-Berry"
"Sweet Lemon", "Sweet Lemon"
"Sweetsop", "Sweetsop"
"Sycamore Fig", "Sycamore Fig"
"Sycomore", "Sycomore"
"Tamarillo", "Tamarillo"
"Tamarind", "Tamarind"
"Tangelo", "Tangelo"
"Tangerine", "Tangerine"
"Tanjong", "Tanjong"
"Taxus Baccata", "Taxus Baccata"
"Texas Persimmon", "Texas Persimmon"
"Thimbleberry", "Thimbleberry"
"Tomato", "Tomato"
"Toyon", "Toyon"
"Ugli Fruit", "Ugli Fruit"
"Ugn", "Ugn"
"Uva/Grape", "Uva/Grape"
"Vanilla", "Vanilla"
"Velvet Tamarind", "Velvet Tamarind"
"Voavanga", "Voavanga"
"Water Apple", "Water Apple"
"Watermelon", "Watermelon"
"Wax Apple", "Wax Apple"
"Wax Gourd", "Wax Gourd"
"White Aspen", "White Aspen"
"White Mulberry", "White Mulberry"
"White Sapote", "White Sapote"
"Wild Orange", "Wild Orange"
"Wineberry", "Wineberry"
"Winter Melon", "Winter Melon"
"Wolfberry", "Wolfberry"
"Wongi", "Wongi"
"Wood Apple", "Wood Apple"
"Xigua", "Xigua"
"Xylocarp", "Xylocarp"
"Yali Pear", "Yali Pear"
"Yamamomo", "Yamamomo"
"Yangmei", "Yangmei"
"Yellow Plum", "Yellow Plum"
"Yumberry", "Yumberry"
"Zhe", "Zhe"
"Zigzag Vine", "Zigzag Vine"
"Ziziphus", "Ziziphus"
"Zucchini", "Zucchini"